strategy,up,score,nikkei,tp,sl,hold,dev_signals,dev_losses,dev_holds,dev_avg_return,dev_pf,dev_dd,dev_annual_signals,dev_positive_months,dev_months,dev_monthly_positive_ratio,dev_monthly_plus5_ratio,dev_avg_month_return,dev_avg_month_profit_jpy,dev_worst_month_return,dev_oos_cumulative_return,dev_compound_return,dev_compound_final_capital,dev_expected_value,dev_avg_win,dev_avg_loss,devh1_signals,devh1_losses,devh1_holds,devh1_avg_return,devh1_pf,devh1_dd,devh1_annual_signals,devh1_positive_months,devh1_months,devh1_monthly_positive_ratio,devh1_monthly_plus5_ratio,devh1_avg_month_return,devh1_avg_month_profit_jpy,devh1_worst_month_return,devh1_oos_cumulative_return,devh1_compound_return,devh1_compound_final_capital,devh1_expected_value,devh1_avg_win,devh1_avg_loss,devh2_signals,devh2_losses,devh2_holds,devh2_avg_return,devh2_pf,devh2_dd,devh2_annual_signals,devh2_positive_months,devh2_months,devh2_monthly_positive_ratio,devh2_monthly_plus5_ratio,devh2_avg_month_return,devh2_avg_month_profit_jpy,devh2_worst_month_return,devh2_oos_cumulative_return,devh2_compound_return,devh2_compound_final_capital,devh2_expected_value,devh2_avg_win,devh2_avg_loss,dev_objective,devh1_objective,devh2_objective,stability_objective,validation_signals,validation_losses,validation_holds,validation_avg_return,validation_pf,validation_dd,validation_annual_signals,validation_positive_months,validation_months,validation_monthly_positive_ratio,validation_monthly_plus5_ratio,validation_avg_month_return,validation_avg_month_profit_jpy,validation_worst_month_return,validation_oos_cumulative_return,validation_compound_return,validation_compound_final_capital,validation_expected_value,validation_avg_win,validation_avg_loss,validation_avg_lower,validation_pass,oos_signals,oos_losses,oos_holds,oos_avg_return,oos_pf,oos_dd,oos_annual_signals,oos_positive_months,oos_months,oos_monthly_positive_ratio,oos_monthly_plus5_ratio,oos_avg_month_return,oos_avg_month_profit_jpy,oos_worst_month_return,oos_oos_cumulative_return,oos_compound_return,oos_compound_final_capital,oos_expected_value,oos_avg_win,oos_avg_loss,oos_pf_ratio,oos_insufficient_data,oos_pass,diagnostic_fold,fold
UP20_SCORE80_NIKKEION_TP3.5_SL1.0_H5,20,80,True,3.5,1.0,5,125,18,20,7.713196356735554,17.87972638961876,-10.95555828158129,46.635597548518895,24,27,88.88888888888889,88.88888888888889,48.33195300619332,483319.5300619332,-3.024416003788444,900422.740368525,900422.740368525,9005227403.685251,7.713196356735554,9.544563873409794,-3.173266103494651,41,6,10,6.08666639957217,14.485977176625326,-4.415320189347094,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.776069764802177,237760.69764802177,-1.9638631207775648,973.0301612678202,973.0301612678202,10730301.612678202,6.08666639957217,7.658799284699308,-3.0841087636694606,84,12,10,8.507097883446253,19.506077631914177,-10.95555828158129,63.39049586776859,14,16,87.5,87.5,63.127331952535776,631273.3195253578,-3.024416003788444,83823.33905176794,83823.33905176794,839233390.5176793,8.507097883446253,10.461254992921836,-3.2178447734072457,159.44911102933034,160.20087372765292,159.17133325155257,159.17133325155257,94,18,21,5.32313233069439,10.68155558011015,-11.661270499118324,53.39580093312597,14,18,77.77777777777779,72.22222222222221,35.2027883586752,352027.883586752,-5.1584112067618815,11578.287202029229,11578.287202029229,116782872.02029228,5.32313233069439,7.263917208522453,-2.871292709024095,3.005799728064865,True,46,27,7,1.3428318457702186,1.8299570641613283,-34.10921034082954,51.22408536585365,4,11,36.36363636363637,27.27272727272727,9.143865507206772,91438.65507206772,-16.905572563629036,73.34943706972268,73.34943706972268,1733494.3706972268,1.3428318457702186,7.168216887348206,-2.756513183488366,0.1713193411237633,False,False,2,2
UP30_SCORE80_NIKKEION_TP4.0_SL1.0_H3,30,80,True,4.0,1.0,3,125,19,38,8.195071821913398,20.798588342527918,-10.95555828158128,46.635597548518895,24,27,88.88888888888889,88.88888888888889,52.35657684231781,523565.7684231781,-3.024416003788444,1548661.4040368164,1548661.4040368164,15487614040.368164,8.195071821913398,10.152115388074208,-2.7231712314048107,41,7,14,6.484549773250792,16.2264792578398,-4.243855532902452,30.813271604938272,11,12,91.66666666666666,91.66666666666666,25.50527931925842,255052.7931925842,-1.9638631207775648,1149.6004615876382,1149.6004615876382,12496004.615876382,6.484549773250792,8.333157140698138,-2.494400297207748,84,12,24,9.029969488522529,23.127467270066983,-10.95555828158128,63.39049586776859,14,16,87.5,87.5,68.53241944423715,685324.1944423714,-3.024416003788444,123840.5275242207,123840.5275242207,1239405275.2422068,9.029969488522529,11.011067893779575,-2.8566209430197635,159.44911102933034,160.20601766734626,159.17133325155257,159.17133325155257,94,20,31,5.765677095963941,12.087906658063956,-11.661270499118324,53.39580093312597,14,18,77.77777777777779,66.66666666666666,39.05286252651062,390528.6252651063,-5.1584112067618815,16982.35451636403,16982.35451636403,170823545.1636403,5.765677095963941,7.984504806403535,-2.4439854326625605,3.151066449384376,True,46,27,9,1.3883390192360143,1.8996746642087696,-27.35812065784159,51.22408536585365,4,11,36.36363636363637,27.27272727272727,8.19393055714623,81939.3055714623,-15.812971112154662,76.55494581182293,76.55494581182293,1765549.4581182292,1.3883390192360143,7.097305515243138,-2.6290818483245544,0.157154974632558,False,False,2,2
UP25_SCORE80_NIKKEION_TP3.5_SL1.0_H5,25,80,True,3.5,1.0,5,125,18,20,7.713196356735554,17.87972638961876,-10.95555828158129,46.635597548518895,24,27,88.88888888888889,88.88888888888889,48.33195300619332,483319.5300619332,-3.024416003788444,900422.740368525,900422.740368525,9005227403.685251,7.713196356735554,9.544563873409794,-3.173266103494651,41,6,10,6.08666639957217,14.485977176625326,-4.415320189347094,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.776069764802177,237760.69764802177,-1.9638631207775648,973.0301612678202,973.0301612678202,10730301.612678202,6.08666639957217,7.658799284699308,-3.0841087636694606,84,12,10,8.507097883446253,19.506077631914177,-10.95555828158129,63.39049586776859,14,16,87.5,87.5,63.127331952535776,631273.3195253578,-3.024416003788444,83823.33905176794,83823.33905176794,839233390.5176793,8.507097883446253,10.461254992921836,-3.2178447734072457,159.44911102933034,160.20087372765292,159.17133325155257,159.17133325155257,94,18,21,5.32313233069439,10.68155558011015,-11.661270499118324,53.39580093312597,14,18,77.77777777777779,72.22222222222221,35.2027883586752,352027.883586752,-5.1584112067618815,11578.287202029229,11578.287202029229,116782872.02029228,5.32313233069439,7.263917208522453,-2.871292709024095,3.005799728064865,True,46,27,7,1.3428318457702186,1.8299570641613283,-34.10921034082954,51.22408536585365,4,11,36.36363636363637,27.27272727272727,9.143865507206772,91438.65507206772,-16.905572563629036,73.34943706972268,73.34943706972268,1733494.3706972268,1.3428318457702186,7.168216887348206,-2.756513183488366,0.1713193411237633,False,False,2,2
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H3,30,80,True,3.5,1.0,3,125,19,26,7.669521074689034,19.52890296044499,-10.9555582815813,46.635597548518895,24,27,88.88888888888889,88.88888888888889,47.97583718903123,479758.3718903123,-3.024416003788444,862598.4723511382,862598.4723511382,8626984723.511383,7.669521074689034,9.532362148422838,-2.7231712314048107,41,7,13,5.948899661634315,14.968710314862111,-4.243855532902452,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.181124696541517,231811.24696541516,-1.9638631207775648,921.7914717783802,921.7914717783802,10217914.717783803,5.948899661634315,7.687226123748858,-2.494400297207748,84,12,13,8.509348192965742,21.85171205382012,-10.9555582815813,63.39049586776859,14,16,87.5,87.5,62.97259531227026,629725.9531227027,-3.024416003788444,84329.99341633302,84329.99341633302,844299934.1633301,8.509348192965742,10.40367638229666,-2.8566209430197635,159.44911102933034,160.20601766734626,159.17133325155257,159.17133325155257,94,20,21,5.388630907242528,11.362813511718956,-11.661270499118324,53.39580093312597,14,18,77.77777777777779,72.22222222222221,35.7273147254684,357273.14725468407,-5.1584112067618815,12315.4294652257,12315.4294652257,124154294.652257,5.388630907242528,7.50555424235201,-2.4439854326625605,2.844130255829836,True,46,27,7,1.2612989098874263,1.8173498385461364,-27.35812065784161,51.22408536585365,4,11,36.36363636363637,27.27272727272727,7.705467465431601,77054.67465431601,-15.812971112154662,67.74739453224825,67.74739453224825,1677473.9453224826,1.2612989098874263,6.789734724188662,-2.6290818483245544,0.1599383670841579,False,False,2,2
UP25_SCORE80_NIKKEION_TP3.5_SL1.0_H3,25,80,True,3.5,1.0,3,125,19,26,7.669521074689034,19.52890296044499,-10.9555582815813,46.635597548518895,24,27,88.88888888888889,88.88888888888889,47.97583718903123,479758.3718903123,-3.024416003788444,862598.4723511382,862598.4723511382,8626984723.511383,7.669521074689034,9.532362148422838,-2.7231712314048107,41,7,13,5.948899661634315,14.968710314862111,-4.243855532902452,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.181124696541517,231811.24696541516,-1.9638631207775648,921.7914717783802,921.7914717783802,10217914.717783803,5.948899661634315,7.687226123748858,-2.494400297207748,84,12,13,8.509348192965742,21.85171205382012,-10.9555582815813,63.39049586776859,14,16,87.5,87.5,62.97259531227026,629725.9531227027,-3.024416003788444,84329.99341633302,84329.99341633302,844299934.1633301,8.509348192965742,10.40367638229666,-2.8566209430197635,159.44911102933034,160.20601766734626,159.17133325155257,159.17133325155257,94,20,21,5.388630907242528,11.362813511718956,-11.661270499118324,53.39580093312597,14,18,77.77777777777779,72.22222222222221,35.7273147254684,357273.14725468407,-5.1584112067618815,12315.4294652257,12315.4294652257,124154294.652257,5.388630907242528,7.50555424235201,-2.4439854326625605,2.844130255829836,True,46,27,7,1.2612989098874263,1.8173498385461364,-27.35812065784161,51.22408536585365,4,11,36.36363636363637,27.27272727272727,7.705467465431601,77054.67465431601,-15.812971112154662,67.74739453224825,67.74739453224825,1677473.9453224826,1.2612989098874263,6.789734724188662,-2.6290818483245544,0.1599383670841579,False,False,2,2
UP25_SCORE80_NIKKEION_TP4.0_SL1.0_H3,25,80,True,4.0,1.0,3,125,19,38,8.195071821913398,20.798588342527918,-10.95555828158128,46.635597548518895,24,27,88.88888888888889,88.88888888888889,52.35657684231781,523565.7684231781,-3.024416003788444,1548661.4040368164,1548661.4040368164,15487614040.368164,8.195071821913398,10.152115388074208,-2.7231712314048107,41,7,14,6.484549773250792,16.2264792578398,-4.243855532902452,30.813271604938272,11,12,91.66666666666666,91.66666666666666,25.50527931925842,255052.7931925842,-1.9638631207775648,1149.6004615876382,1149.6004615876382,12496004.615876382,6.484549773250792,8.333157140698138,-2.494400297207748,84,12,24,9.029969488522529,23.127467270066983,-10.95555828158128,63.39049586776859,14,16,87.5,87.5,68.53241944423715,685324.1944423714,-3.024416003788444,123840.5275242207,123840.5275242207,1239405275.2422068,9.029969488522529,11.011067893779575,-2.8566209430197635,159.44911102933034,160.20601766734626,159.17133325155257,159.17133325155257,94,20,31,5.765677095963941,12.087906658063956,-11.661270499118324,53.39580093312597,14,18,77.77777777777779,66.66666666666666,39.05286252651062,390528.6252651063,-5.1584112067618815,16982.35451636403,16982.35451636403,170823545.1636403,5.765677095963941,7.984504806403535,-2.4439854326625605,3.151066449384376,True,46,27,9,1.3883390192360143,1.8996746642087696,-27.35812065784159,51.22408536585365,4,11,36.36363636363637,27.27272727272727,8.19393055714623,81939.3055714623,-15.812971112154662,76.55494581182293,76.55494581182293,1765549.4581182292,1.3883390192360143,7.097305515243138,-2.6290818483245544,0.157154974632558,False,False,2,2
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H5,30,80,True,3.5,1.0,5,125,18,20,7.713196356735554,17.87972638961876,-10.95555828158129,46.635597548518895,24,27,88.88888888888889,88.88888888888889,48.33195300619332,483319.5300619332,-3.024416003788444,900422.740368525,900422.740368525,9005227403.685251,7.713196356735554,9.544563873409794,-3.173266103494651,41,6,10,6.08666639957217,14.485977176625326,-4.415320189347094,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.776069764802177,237760.69764802177,-1.9638631207775648,973.0301612678202,973.0301612678202,10730301.612678202,6.08666639957217,7.658799284699308,-3.0841087636694606,84,12,10,8.507097883446253,19.506077631914177,-10.95555828158129,63.39049586776859,14,16,87.5,87.5,63.127331952535776,631273.3195253578,-3.024416003788444,83823.33905176794,83823.33905176794,839233390.5176793,8.507097883446253,10.461254992921836,-3.2178447734072457,159.44911102933034,160.20087372765292,159.17133325155257,159.17133325155257,94,18,21,5.32313233069439,10.68155558011015,-11.661270499118324,53.39580093312597,14,18,77.77777777777779,72.22222222222221,35.2027883586752,352027.883586752,-5.1584112067618815,11578.287202029229,11578.287202029229,116782872.02029228,5.32313233069439,7.263917208522453,-2.871292709024095,3.005799728064865,True,46,27,7,1.3428318457702186,1.8299570641613283,-34.10921034082954,51.22408536585365,4,11,36.36363636363637,27.27272727272727,9.143865507206772,91438.65507206772,-16.905572563629036,73.34943706972268,73.34943706972268,1733494.3706972268,1.3428318457702186,7.168216887348206,-2.756513183488366,0.1713193411237633,False,False,2,2
UP20_SCORE80_NIKKEION_TP4.0_SL1.0_H3,20,80,True,4.0,1.0,3,125,19,38,8.195071821913398,20.798588342527918,-10.95555828158128,46.635597548518895,24,27,88.88888888888889,88.88888888888889,52.35657684231781,523565.7684231781,-3.024416003788444,1548661.4040368164,1548661.4040368164,15487614040.368164,8.195071821913398,10.152115388074208,-2.7231712314048107,41,7,14,6.484549773250792,16.2264792578398,-4.243855532902452,30.813271604938272,11,12,91.66666666666666,91.66666666666666,25.50527931925842,255052.7931925842,-1.9638631207775648,1149.6004615876382,1149.6004615876382,12496004.615876382,6.484549773250792,8.333157140698138,-2.494400297207748,84,12,24,9.029969488522529,23.127467270066983,-10.95555828158128,63.39049586776859,14,16,87.5,87.5,68.53241944423715,685324.1944423714,-3.024416003788444,123840.5275242207,123840.5275242207,1239405275.2422068,9.029969488522529,11.011067893779575,-2.8566209430197635,159.44911102933034,160.20601766734626,159.17133325155257,159.17133325155257,94,20,31,5.765677095963941,12.087906658063956,-11.661270499118324,53.39580093312597,14,18,77.77777777777779,66.66666666666666,39.05286252651062,390528.6252651063,-5.1584112067618815,16982.35451636403,16982.35451636403,170823545.1636403,5.765677095963941,7.984504806403535,-2.4439854326625605,3.151066449384376,True,46,27,9,1.3883390192360143,1.8996746642087696,-27.35812065784159,51.22408536585365,4,11,36.36363636363637,27.27272727272727,8.19393055714623,81939.3055714623,-15.812971112154662,76.55494581182293,76.55494581182293,1765549.4581182292,1.3883390192360143,7.097305515243138,-2.6290818483245544,0.157154974632558,False,False,2,2
UP30_SCORE80_NIKKEION_TP4.0_SL1.25_H3,30,80,True,4.0,1.25,3,125,19,38,8.112517884569726,18.318767556834157,-13.495374168280982,46.635597548518895,24,27,88.88888888888889,88.88888888888889,51.49632145208727,514963.2145208727,-3.7289883258910574,1397080.3732916412,1397080.3732916412,13971803732.916412,8.112517884569726,10.119034663184586,-3.081733617176338,41,7,14,6.490894918550024,16.471896369191768,-5.279819416128062,30.813271604938272,11,12,91.66666666666666,91.66666666666666,25.52789616947544,255278.9616947544,-2.4190230471374807,1152.9109450020835,1152.9109450020835,12529109.450020837,6.490894918550024,8.333157140698138,-2.4572358747408134,84,12,24,8.90402433226982,19.08698109009632,-13.495374168280982,63.39049586776859,14,16,87.5,87.5,67.06377583556034,670637.7583556033,-3.7289883258910574,111414.73924503998,111414.73924503998,1115147392.4504,8.90402433226982,10.962365715469854,-3.446023966930394,159.37291655272935,160.1749387508495,159.09513877495158,159.09513877495158,94,18,33,5.909657544419977,12.435255715575668,-14.238304957989934,53.39580093312597,14,18,77.77777777777779,72.22222222222221,41.055174923111856,410551.7492311185,-6.340328968270459,19287.16582062361,19287.16582062361,193871658.20623603,5.909657544419977,7.948504343558124,-2.698806718607744,2.9847717394747937,True,46,26,10,1.3313103865697655,1.8069552572288,-30.28939284018812,51.22408536585365,4,11,36.36363636363637,27.27272727272727,8.466061539483272,84660.61539483271,-19.54767425042122,71.48502707069086,71.48502707069086,1714850.2707069083,1.3313103865697655,6.856541357245254,-2.918867283180611,0.1453090550414266,False,False,2,2
UP25_SCORE80_NIKKEION_TP4.0_SL1.25_H3,25,80,True,4.0,1.25,3,125,19,38,8.112517884569726,18.318767556834157,-13.495374168280982,46.635597548518895,24,27,88.88888888888889,88.88888888888889,51.49632145208727,514963.2145208727,-3.7289883258910574,1397080.3732916412,1397080.3732916412,13971803732.916412,8.112517884569726,10.119034663184586,-3.081733617176338,41,7,14,6.490894918550024,16.471896369191768,-5.279819416128062,30.813271604938272,11,12,91.66666666666666,91.66666666666666,25.52789616947544,255278.9616947544,-2.4190230471374807,1152.9109450020835,1152.9109450020835,12529109.450020837,6.490894918550024,8.333157140698138,-2.4572358747408134,84,12,24,8.90402433226982,19.08698109009632,-13.495374168280982,63.39049586776859,14,16,87.5,87.5,67.06377583556034,670637.7583556033,-3.7289883258910574,111414.73924503998,111414.73924503998,1115147392.4504,8.90402433226982,10.962365715469854,-3.446023966930394,159.37291655272935,160.1749387508495,159.09513877495158,159.09513877495158,94,18,33,5.909657544419977,12.435255715575668,-14.238304957989934,53.39580093312597,14,18,77.77777777777779,72.22222222222221,41.055174923111856,410551.7492311185,-6.340328968270459,19287.16582062361,19287.16582062361,193871658.20623603,5.909657544419977,7.948504343558124,-2.698806718607744,2.9847717394747937,True,46,26,10,1.3313103865697655,1.8069552572288,-30.28939284018812,51.22408536585365,4,11,36.36363636363637,27.27272727272727,8.466061539483272,84660.61539483271,-19.54767425042122,71.48502707069086,71.48502707069086,1714850.2707069083,1.3313103865697655,6.856541357245254,-2.918867283180611,0.1453090550414266,False,False,2,2
UP30_SCORE80_NIKKEION_TP3.5_SL1.25_H3,30,80,True,3.5,1.25,3,125,19,26,7.582491715193942,17.18725695099402,-13.495374168280993,46.635597548518895,24,27,88.88888888888889,88.88888888888889,47.1197271430644,471197.271430644,-3.7289883258910574,775232.0149871777,775232.0149871777,7753320149.871778,7.582491715193942,9.494003803071632,-3.081733617176338,41,7,13,5.955244806933548,15.195104321088875,-5.279819416128062,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.203683941755248,232036.8394175525,-2.4190230471374807,924.4984359836002,924.4984359836002,10244984.359836,5.955244806933548,7.687226123748858,-2.4572358747408134,84,12,13,8.37674318232104,18.015900887212744,-13.495374168280993,63.39049586776859,14,16,87.5,87.5,61.51099017579092,615109.9017579092,-3.7289883258910574,75579.17995333958,75579.17995333958,756791799.5333959,8.37674318232104,10.347204373862944,-3.446023966930394,159.37291655272935,160.1749387508495,159.09513877495158,159.09513877495158,94,18,22,5.538429653325925,11.716925451680313,-14.238304957989934,53.39580093312597,14,18,77.77777777777779,72.22222222222221,37.619920338579085,376199.20338579087,-6.340328968270459,14058.849772912496,14058.849772912496,141588497.729125,5.538429653325925,7.489354057204951,-2.698806718607744,2.724748646928758,True,46,26,8,1.204270277221177,1.729951663512458,-30.28939284018812,51.22408536585365,4,11,36.36363636363637,27.27272727272727,7.98003449991563,79800.3449991563,-19.54767425042122,62.93039178330482,62.93039178330482,1629303.9178330482,1.204270277221177,6.564349105743503,-2.918867283180611,0.1476455295927795,False,False,2,2
UP30_SCORE80_NIKKEION_TP3.5_SL1.25_H5,30,80,True,3.5,1.25,5,125,18,20,7.572305941368049,14.3948942467394,-13.495374168280982,46.635597548518895,24,27,88.88888888888889,88.88888888888889,47.06040181180122,470604.0181180122,-3.7289883258910574,754344.0400235939,754344.0400235939,7544440400.23594,7.572305941368049,9.50656401726748,-3.925783732034124,41,6,10,5.977996275308015,11.674933987182635,-5.445787787484546,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.23799347221863,232379.9347221863,-2.4190230471374807,924.44734867897,924.44734867897,10244473.4867897,5.977996275308015,7.658799284699308,-3.8266879461411953,84,12,10,8.350480897421162,15.704022656784913,-13.495374168280993,63.39049586776859,14,16,87.5,87.5,61.38514653143677,613851.4653143677,-3.7289883258910574,73544.00337376574,73544.00337376574,736440033.7376573,8.350480897421162,10.40478298448812,-3.975331624980587,159.37291655272935,160.1699596997088,159.09513877495158,159.09513877495158,94,16,22,5.46534441918553,10.599236861674042,-14.238304957989934,53.39580093312597,14,18,77.77777777777779,72.22222222222221,36.98093375259695,369809.33752596943,-6.340328968270459,13108.15511821782,13108.15511821782,132081551.1821782,5.46534441918553,7.27258282818048,-3.3449428246648565,2.868912365334519,True,46,26,8,1.205374737905464,1.6799254474946002,-36.26802397957538,51.22408536585365,4,11,36.36363636363637,27.27272727272727,8.834450993448597,88344.50993448596,-18.538059731805426,62.13573358262639,62.13573358262639,1621357.3358262638,1.205374737905464,6.849811722598292,-3.1364998657044043,0.1584949434962691,False,False,2,2
UP25_SCORE80_NIKKEION_TP3.5_SL1.25_H3,25,80,True,3.5,1.25,3,125,19,26,7.582491715193942,17.18725695099402,-13.495374168280993,46.635597548518895,24,27,88.88888888888889,88.88888888888889,47.1197271430644,471197.271430644,-3.7289883258910574,775232.0149871777,775232.0149871777,7753320149.871778,7.582491715193942,9.494003803071632,-3.081733617176338,41,7,13,5.955244806933548,15.195104321088875,-5.279819416128062,30.813271604938272,11,12,91.66666666666666,91.66666666666666,23.203683941755248,232036.8394175525,-2.4190230471374807,924.4984359836002,924.4984359836002,10244984.359836,5.955244806933548,7.687226123748858,-2.4572358747408134,84,12,13,8.37674318232104,18.015900887212744,-13.495374168280993,63.39049586776859,14,16,87.5,87.5,61.51099017579092,615109.9017579092,-3.7289883258910574,75579.17995333958,75579.17995333958,756791799.5333959,8.37674318232104,10.347204373862944,-3.446023966930394,159.37291655272935,160.1749387508495,159.09513877495158,159.09513877495158,94,18,22,5.538429653325925,11.716925451680313,-14.238304957989934,53.39580093312597,14,18,77.77777777777779,72.22222222222221,37.619920338579085,376199.20338579087,-6.340328968270459,14058.849772912496,14058.849772912496,141588497.729125,5.538429653325925,7.489354057204951,-2.698806718607744,2.724748646928758,True,46,26,8,1.204270277221177,1.729951663512458,-30.28939284018812,51.22408536585365,4,11,36.36363636363637,27.27272727272727,7.98003449991563,79800.3449991563,-19.54767425042122,62.93039178330482,62.93039178330482,1629303.9178330482,1.204270277221177,6.564349105743503,-2.918867283180611,0.1476455295927795,False,False,2,2
